Item,Quantity (LF or ea),Notes,
TRIM SCHEDULE,,,
ED,50,EAVE, F
PV,30,VALLEY, 5/12
EF,4,GABLE RAKE, 5/12
HC,45,HIP, 5/12
RC,15,RIDGE, F
EW,2,ENDWALL, F
SW,5,SIDEWALL, 5/12
CH,2,CHIMNEY, F
,,,
SECTION 1,,,
GulfLok,6996.25,"37 @ 32' 2""","16.0"""
,,"2 @ 31' 10""",
,,"2 @ 31' 7""",
,,"1 @ 31' 2""",
,,1 @ 31',
,,"3 @ 30' 9""",
,,"1 @ 30' 4""",
,,"1 @ 30' 2""",
,,"2 @ 29' 8""",
,,"1 @ 29' 7""",
,,"1 @ 29' 4""",
,,"2 @ 29' 3""",
,,"1 @ 28' 11""",
,,"1 @ 28' 3""",
,,"1 @ 27' 11""",
,,"3 @ 27' 10""",
,,"1 @ 27' 7""",
,,"1 @ 26' 10""",
,,"1 @ 26' 9""",
,,"3 @ 26' 5""",
,,"1 @ 26' 4""",
,,"1 @ 26' 2""",
,,"1 @ 25' 4""",
,,2 @ 25',
,,"2 @ 24' 11""",
,,"1 @ 24' 8""",
,,"1 @ 23' 11""",
,,"2 @ 23' 6""",
,,"1 @ 23' 5""",
,,"7 @ 22' 5""",
,,"1 @ 22' 2""",
,,"3 @ 22' 1""",
,,"1 @ 21' 10""",
,,2 @ 21',
,,"3 @ 20' 7""",
,,"1 @ 20' 6""",
,,"7 @ 19' 9""",
,,"1 @ 19' 3""",
,,"3 @ 19' 2""",
,,"1 @ 18' 11""",
,,"1 @ 18' 1""",
,,"5 @ 17' 10""",
,,"2 @ 17' 9""",
,,"1 @ 17' 8""",
,,"1 @ 17' 3""",
,,"1 @ 16' 4""",
,,"2 @ 16' 3""",
,,1 @ 16',
,,"6 @ 15' 7""",
,,"21 @ 15' 4""",
,,"1 @ 15' 3""",
,,"5 @ 14' 11""",
,,"3 @ 14' 10""",
,,"1 @ 14' 9""",
,,"1 @ 14' 7""",
,,"1 @ 14' 4""",
,,"1 @ 14' 2""",
,,"6 @ 14' 1""",
,,"2 @ 13' 11""",
,,"1 @ 13' 8""",
,,"1 @ 13' 7""",
,,"3 @ 13' 6""",
,,"2 @ 13' 5""",
,,"1 @ 13' 2""",
,,"1 @ 12' 11""",
,,"7 @ 12' 8""",
,,"2 @ 12' 6""",
,,"24 @ 12' 5""",
,,"2 @ 12' 4""",
,,"1 @ 12' 3""",
,,"1 @ 12' 2""",
,,"2 @ 12' 1""",
,,"2 @ 11' 11""",
,,"1 @ 11' 10""",
,,"1 @ 11' 9""",
,,"1 @ 11' 8""",
,,"3 @ 11' 7""",
,,"1 @ 11' 6""",
,,"8 @ 11' 3""",
,,"1 @ 11' 2""",
,,"4 @ 11' 1""",
,,4 @ 11',
,,"5 @ 10' 11""",
,,"10 @ 10' 10""",
,,"2 @ 10' 9""",
,,"3 @ 10' 8""",
,,"3 @ 10' 7""",
,,"2 @ 10' 6""",
,,"1 @ 10' 4""",
,,"1 @ 10' 3""",
,,1 @ 10',
,,"9 @ 9' 9""",
,,"6 @ 9' 7""",
,,"6 @ 9' 6""",
,,"2 @ 9' 5""",
,,"3 @ 9' 4""",
,,"2 @ 9' 3""",
,,"4 @ 9' 2""",
,,"2 @ 9' 1""",
,,1 @ 9',
,,"1 @ 8' 10""",
,,"2 @ 8' 9""",
,,"1 @ 8' 7""",
,,"12 @ 8' 4""",
,,"2 @ 8' 3""",
,,"11 @ 8' 2""",
,,"6 @ 8' 1""",
,,1 @ 8',
,,"3 @ 7' 11""",
,,"1 @ 7' 10""",
,,"5 @ 7' 9""",
,,"2 @ 7' 8""",
,,"4 @ 7' 7""",
,,"12 @ 7' 6""",
,,"10 @ 7' 5""",
,,"5 @ 7' 4""",
,,"5 @ 7' 2""",
,,1 @ 7',
,,"10 @ 6' 11""",
,,"1 @ 6' 10""",
,,"6 @ 6' 9""",
,,"4 @ 6' 8""",
,,"4 @ 6' 7""",
,,"2 @ 6' 5""",
,,"3 @ 6' 4""",
,,"4 @ 6' 3""",
,,"4 @ 6' 2""",
,,"1 @ 6' 1""",
,,2 @ 6',
,,"4 @ 5' 11""",
,,"1 @ 5' 10""",
,,"3 @ 5' 8""",
,,"11 @ 5' 5""",
,,"8 @ 5' 3""",
,,"4 @ 5' 2""",
,,"2 @ 5' 1""",
,,2 @ 5',
,,"2 @ 4' 11""",
,,"6 @ 4' 10""",
,,"2 @ 4' 9""",
,,"2 @ 4' 8""",
,,"6 @ 4' 6""",
,,"1 @ 4' 5""",
,,"3 @ 4' 3""",
,,11 @ 4',
,,"6 @ 3' 10""",
,,"6 @ 3' 9""",
,,"2 @ 3' 8""",
,,"2 @ 3' 7""",
,,"2 @ 3' 6""",
,,"2 @ 3' 5""",
,,"3 @ 3' 4""",
,,"6 @ 3' 3""",
,,"1 @ 3' 2""",
,,"12 @ 3' 1""",
,,65 @ 3',
